"x","y","z"
45,93,92
7,1,82
87,18,10
59,65,16
88,75,55
50,24,62
27,47,4
53,93,96
48,81,43
9,74,4
14,49,70
67,1,64
90,99,66
38,6,16
8,41,45
7,87,24
94,23,25
33,8,96
54,45,61
50,24,76
51,41,58
76,21,58
51,51,42
96,97,77
68,41,43
0,95,23
93,16,3
4,49,17
0,66,14
64,94,81
26,68,80
64,35,52
90,23,25
72,49,12
20,8,49
81,62,58
35,41,54
70,60,61
13,90,82
18,70,57
42,75,33
88,88,43
78,18,11
25,39,14
82,42,14
12,12,52
44,42,44
15,45,30
69,72,75
44,92,91
22,57,18
34,5,93
18,5,3
39,25,33
79,65,52
49,36,56
44,34,52
49,2,39
34,4,82
39,77,43
41,3,34
65,46,10
86,70,40
43,19,8
21,58,89
62,93,23
43,53,84
66,84,66
89,81,1
90,24,36
4,86,62
68,73,35
43,62,72
79,39,81
91,41,19
92,8,81
48,14,90
7,68,20
44,77,16
78,28,71
53,44,64
80,99,18
32,27,45
96,74,65
38,41,30
72,33,97
61,75,69
73,21,17
18,23,54
92,64,11
14,72,95
2,75,40
88,99,22
58,31,17
39,47,51
15,87,82
15,86,76
88,15,34
62,96,2
50,68,46
71,56,32
31,36,34
52,1,3
84,16,88
20,33,72
27,15,47
93,48,12
5,74,23
75,74,75
98,8,76
56,86,27
47,81,31
10,6,21
38,48,35
54,80,43
83,71,52
35,87,16
25,31,43
29,7,23
90,82,29
63,70,41
68,79,30
33,1,56
52,98,78
71,51,1
9,47,87
27,81,54
48,3,92
12,35,65
26,90,24
44,57,25
31,1,70
64,0,21
15,22,80
40,14,54
15,59,57
19,45,74
20,66,4
7,34,15
9,25,17
72,24,45
88,61,52
50,85,65
54,23,97
76,69,74
71,59,91
39,3,23
15,46,7
91,16,23
11,26,31
78,21,61
32,44,92
80,66,49
60,23,93
9,60,10
17,66,49
8,22,77
31,8,78
26,8,74
26,19,56
34,69,72
50,54,1
15,45,4
4,62,52
66,84,22
30,8,28
89,56,11
41,84,62
61,56,76
8,79,11
88,90,74
0,35,29
77,6,86
31,67,2
13,15,98
27,43,69
85,43,21
66,66,22
29,2,60
20,51,77
31,49,21
33,71,62
24,25,60
35,94,34
84,79,4
86,18,87
74,89,23
31,6,10
48,22,7
58,37,6
88,36,43
64,75,8
95,0,34
16,44,92
44,22,89
93,92,55
48,2,53
9,52,5
47,9,23
68,48,81
60,69,24
56,51,93
95,5,49
2,64,22
21,25,84
17,35,80
4,24,10
88,45,14
89,74,25
16,21,33
83,58,87
84,24,88
68,63,48
55,53,84
89,48,59
66,56,35
25,17,42
42,25,61
97,73,60
8,25,59
94,12,77
96,40,8
71,20,21
60,61,0
29,42,24
66,56,31
67,62,83
37,97,37
87,58,58
27,57,90
83,70,98
58,13,13
30,55,66
21,62,66
74,28,96
78,74,2
16,27,98
92,98,78
50,33,38
9,83,88
69,62,34
54,92,72
98,27,67
99,45,57
60,45,12
39,18,61
18,4,15
56,31,40
17,6,80
53,31,78
46,78,50
3,70,38
22,85,13
76,87,55
85,32,95
33,82,42
4,4,87
50,97,6
83,63,5
53,18,52
67,7,68
2,71,35
57,5,82
98,10,54
90,91,11
81,90,46
75,59,21
3,60,72
2,22,58
78,27,70
66,87,91
20,9,53
54,1,38
41,4,78
89,28,23
55,47,53
12,21,43
60,86,55
60,36,62
91,2,31
74,88,72
91,65,1
64,69,42
38,13,80
89,61,13
77,36,36
6,84,86
54,70,25
77,87,65
42,18,90
31,39,20
26,0,82
42,88,34
97,35,84
15,47,2
45,17,72
67,30,87
95,66,30
73,32,0
76,55,57
98,14,50
13,41,65
91,12,1
49,14,63
89,81,50
51,53,89
43,9,56
32,8,85
33,48,95
62,81,64
59,19,96
80,4,60
24,60,24
65,5,31
78,2,14
73,87,92
48,71,22
10,6,86
1,62,15
37,80,46
49,40,99
12,64,68
2,51,87
39,75,76
10,63,19
11,59,48
88,85,51
52,93,90
83,13,42
28,23,52
42,11,52
82,40,68
47,71,89
78,77,41
59,18,10
87,53,20
55,34,32
41,37,36
35,62,0
88,66,86
9,5,36
5,61,14
16,91,48
30,68,30
21,94,79
76,30,3
3,87,25
18,0,65
68,27,51
51,92,21
43,29,65
84,69,76
69,34,23
47,99,33
31,70,99
94,5,86
14,10,66
29,46,7
71,83,66
11,1,79
11,8,58
19,12,50
36,2,74
22,63,4
91,97,7
67,74,50
7,2,58
78,79,74
16,94,51
52,76,33
74,48,76
34,42,42
71,34,68
95,74,95
57,64,83
9,8,25
75,5,96
15,74,12
1,6,26
59,34,7
5,64,7
92,47,4
52,91,57
52,20,93
4,80,57
75,26,39
20,64,88
29,85,30
94,33,12
23,40,82
57,72,89
11,94,35
69,44,11
24,19,38
65,26,35
81,68,44
1,47,15
22,9,83
91,10,4
32,25,1
82,46,83
39,40,59
1,97,59
21,22,63
2,78,26
13,69,54
27,41,69
80,21,8
99,37,69
13,62,81
89,64,26
0,54,35
12,50,46
40,82,67
27,49,81
5,24,28
23,22,15
40,57,92
59,78,0
99,62,0
63,79,76
69,81,14
86,75,63
3,35,43
68,63,50
76,49,61
68,90,24
29,29,71
25,85,52
1,43,27
38,3,56
99,25,2
7,49,74
35,33,36
44,54,47
74,34,8
71,48,78
22,14,91
8,70,78
51,21,61
53,38,27
63,46,64
24,5,31
80,55,53
40,51,37
6,84,93
86,37,36
66,15,63
93,23,91
72,11,96
61,33,49
22,60,23
58,6,92
17,66,53
18,40,11
89,13,57
24,48,92
11,52,58
0,32,65
87,0,50
29,70,9
97,75,14
38,57,16
65,96,32
73,14,72
62,30,71
57,23,12
4,63,10
74,75,60
5,76,63
40,40,38
74,46,22
16,59,9
58,32,1
98,76,37
8,72,42
46,73,52
0,30,88
32,9,73
60,63,72
27,75,37
41,44,83
20,56,72
80,47,90
38,20,41
86,68,20
68,26,61
22,37,32
48,62,84
67,1,16
65,40,0
71,7,3
24,33,93
62,0,75
72,44,33
99,87,68
79,36,15
0,6,49
41,76,88
59,52,68
62,35,79
26,18,42
82,70,8
34,69,24
35,6,79
16,97,93
10,43,70
3,28,5
96,73,55
30,44,70
43,22,52
77,92,81
21,47,29
88,81,23
18,3,63
34,34,9
62,45,27
54,88,84
74,68,35
96,60,55
66,34,92
50,25,66
83,6,84
53,10,79
62,7,23
98,71,17
48,8,63
89,7,71
62,14,11
27,5,96
33,96,49
72,44,70
52,18,77
54,31,48
86,29,4
56,64,21
14,19,71
8,41,80
22,70,31
80,10,73
90,15,67
89,64,96
73,82,76
92,12,88
42,5,57
71,62,97
70,64,42
68,86,65
59,25,28
64,34,72
90,92,30
22,82,56
95,81,13
40,92,84
41,80,80
54,81,68
77,36,47
16,54,68
96,51,59
7,59,82
19,26,28
57,89,10
69,96,75
91,94,11
78,37,51
55,91,31
91,69,7
37,84,38
41,84,97
36,69,45
51,3,7
16,9,68
92,47,9
16,99,66
98,70,52
29,90,32
88,73,98
8,56,17
66,7,26
46,61,32
60,9,19
28,75,83
67,78,26
53,27,48
8,14,21
51,22,98
34,17,22
11,68,66
23,8,99
21,70,33
1,94,62
39,72,70
9,54,87
92,17,68
11,23,82
97,48,10
33,4,17
11,64,83
49,23,25
66,37,62
52,30,33
40,15,76
95,63,65
68,62,20
2,86,53
83,77,87
20,1,45
64,30,23
12,44,55
84,85,54
78,19,23
83,43,44
49,4,5
24,40,73
38,8,56
34,15,38
27,56,78
69,35,0
52,75,26
52,23,52
44,45,83
13,43,54
41,79,0
43,58,57
2,14,10
53,45,21
26,18,42
12,28,21
16,45,44
26,23,77
77,79,65
58,77,56
51,51,93
64,38,19
83,79,64
2,65,92
70,83,7
17,16,34
68,72,21
26,45,83
43,14,97
63,90,71
4,5,25
58,29,25
91,60,48
43,58,25
17,27,69
69,17,78
44,32,94
92,40,88
32,55,89
81,6,65
46,27,37
16,78,76
98,50,51
23,36,81
66,6,1
78,4,88
12,71,95
7,69,52
57,77,27
55,89,7
16,92,5
20,59,64
37,73,26
1,19,29
12,40,20
84,68,57
68,27,40
52,4,48
99,32,23
30,78,46
6,2,53
38,1,63
45,2,75
79,41,26
39,6,10
85,49,68
71,82,33
17,9,13
58,45,2
25,34,43
47,19,22
58,51,74
33,9,68
33,28,78
2,77,85
72,81,94
4,52,78
62,71,18
77,15,1
87,54,33
53,3,20
80,1,59
10,67,83
40,74,91
78,62,35
0,80,33
97,16,39
1,81,56
59,54,25
14,4,84
53,78,34
13,27,47
36,39,63
53,65,23
27,35,21
12,17,49
63,45,37
0,2,48
33,37,83
36,78,12
72,60,86
12,55,17
73,67,66
99,86,81
36,96,56
91,58,2
90,47,83
9,34,33
9,5,17
96,97,24
18,38,2
98,47,68
29,20,87
3,7,44
25,29,78
58,83,31
52,59,44
99,88,18
36,49,27
8,73,48
62,55,59
92,12,73
66,49,52
97,98,3
70,32,30
84,18,59
57,3,28
72,48,38
46,51,10
19,67,51
69,77,76
90,87,97
85,51,97
98,22,72
11,32,69
80,16,40
56,66,11
10,48,23
94,90,4
43,48,82
93,86,75
10,14,46
60,29,12
63,98,56
45,81,22
54,51,66
36,56,85
26,52,35
53,34,6
50,26,95
60,17,54
87,15,52
30,33,38
41,3,11
6,31,31
17,49,34
26,46,93
26,25,13
20,49,8
86,13,52
61,8,19
66,94,13
67,23,2
24,47,93
99,82,18
12,96,51
99,82,14
27,22,80
83,82,74
52,17,55
83,26,56
68,72,4
91,14,40
32,80,10
44,36,52
72,56,95
23,3,43
96,9,25
87,70,79
44,51,74
45,42,43
94,18,1
64,16,86
83,8,42
54,68,25
80,41,51
8,31,76
18,5,82
78,64,18
75,89,99
86,55,23
50,92,75
6,41,66
19,91,98
62,8,92
98,25,53
23,34,9
18,20,34
37,86,41
50,93,96
8,32,43
94,39,32
79,70,59
7,94,75
34,44,45
83,96,29
30,71,69
65,43,39
75,49,66
89,19,81
50,30,53
13,45,73
45,21,88
3,60,85
53,22,95
93,32,3
24,30,9
45,82,87
6,66,81
7,86,51
42,11,51
34,52,27
17,77,41
37,70,94
94,85,89
43,61,41
32,49,31
99,31,67
42,81,71
15,5,79
83,97,29
12,58,33
34,34,0
91,73,93
73,17,52
47,67,88
8,5,73
43,82,9
63,75,69
51,93,20
29,87,17
83,4,91
34,76,89
84,36,73
15,41,29
86,37,70
41,52,46
91,67,2
0,7,94
62,6,32
88,16,2
86,3,97
31,86,26
26,74,16
6,81,81
56,23,73
83,99,13
30,56,40
98,31,6
98,31,93
70,4,46
57,37,39
52,88,28
95,37,12
28,3,73
42,95,41
93,84,46
64,88,56
47,31,1
73,6,29
93,0,44
87,9,64
96,87,39
40,17,44
95,12,6
37,50,70
20,40,20
8,71,22
13,43,59
73,13,9
14,66,90
74,24,55
43,70,68
24,25,39
14,50,58
40,80,57
83,49,34
58,65,79
40,88,32
10,87,15
52,50,21
69,47,4
5,99,85
73,80,65
87,32,89
86,57,11
51,68,50
84,37,42
53,63,0
51,92,54
97,27,73
90,43,93
28,86,68
54,92,71
19,31,82
39,87,67
74,17,33
19,32,32
67,15,64
31,17,15
84,28,94
55,99,69
86,51,95
46,80,25
76,2,99
24,33,92
52,64,76
52,42,94
75,75,6
60,79,94
90,54,88
82,20,6
24,82,89
89,28,60
48,75,62
80,92,6
81,96,80
15,1,80
40,84,8
13,79,85
82,74,14
38,12,62
75,93,73
41,89,15
96,10,28
70,44,70
77,66,20
79,49,54
46,32,50
7,21,96
3,66,30
91,70,36
65,36,85
24,91,25
34,26,79
83,94,24
21,89,82
58,46,37
97,0,70
5,0,91
87,80,98
6,56,65
79,31,83
86,23,22
78,10,1
38,29,61
87,78,32
61,68,14
15,57,83
29,35,41
41,15,23
25,82,72
10,42,2
30,91,84
69,43,11
17,63,79
65,15,38
4,77,41
63,41,33
94,92,27
45,80,18
76,62,82
7,6,70
68,66,69
29,19,29
0,61,4
92,73,0
24,83,56
60,53,71
19,29,68
39,82,10
32,90,8
13,94,81
44,45,8
92,37,26
81,28,22
44,46,79
21,96,13
49,29,0
8,63,0
72,69,61
90,24,96
31,29,20
78,42,43
33,96,85
52,37,24
79,37,89
52,10,34
52,33,44
86,98,6
36,54,80
80,70,49
29,20,28
43,41,46
58,46,93
73,57,53
6,9,13
78,53,24
12,56,61
52,91,74
39,71,22
77,66,65
53,12,52
99,71,23
1,85,14
51,78,6
69,10,95
20,97,47
90,7,86
8,44,51
72,70,42
33,58,40
59,16,62
39,96,33
17,2,57
58,75,48
49,69,12
27,14,59
45,80,14
7,40,23
38,74,43
38,94,44
68,91,31
49,16,42
21,86,32
41,44,26
63,5,45
37,2,38
69,20,70
51,40,42
59,67,43
76,36,50
78,91,47
8,58,54
4,86,85
5,66,91
67,77,69
60,38,37
53,2,3
36,67,99
30,18,38
78,69,69
73,84,59
29,36,52
37,50,94
86,13,81
42,58,98
30,55,74
54,43,89
95,25,25
15,68,82
89,97,8
56,54,49
29,41,44
55,55,9
17,66,37
85,71,37
31,93,27
19,80,63
39,84,18
5,80,22
61,46,29
19,55,1
70,18,35
6,51,19
29,63,48
90,46,46
22,8,74
98,79,18
98,84,91
42,69,3
63,64,9
87,66,2
23,23,4
76,92,19
7,2,80
20,87,16
15,65,74
11,87,72
14,4,29
9,67,13
85,82,65
69,99,7
30,49,93
18,8,35
82,89,85
71,96,49
10,43,99
60,8,89
28,22,20
37,63,7
84,69,3
34,35,32
64,72,28
77,89,60
76,22,19
77,65,68
94,10,15
15,63,84
89,45,16
45,35,64
37,70,29
71,43,8
26,21,29
87,1,55
54,92,76
59,58,72
5,70,53
87,81,10
21,17,25
93,92,37
50,39,52
69,18,52
29,18,19
21,17,26
35,41,28
45,14,13
86,45,46
82,49,57
28,4,33
82,52,25
99,35,86
33,26,45
90,41,32
34,86,52
29,64,39
29,52,33
99,96,35
32,63,82
29,14,42
33,79,98
51,1,66
59,57,17
6,29,11
60,25,76
14,4,89
5,59,55
44,57,72
62,34,41
19,82,54
9,77,84
11,57,57
13,95,40
62,24,96
95,95,72
4,37,55
92,43,31
77,94,9
60,83,35
47,55,80
4,46,57
67,80,99
36,68,69
94,16,14
40,53,60
58,53,55
52,6,55
60,54,61
33,8,73
95,23,95
87,20,70
33,32,0
53,63,55
38,57,97
5,85,71
44,84,64
73,6,49
19,84,75
89,32,10
41,61,58
94,71,38
65,74,89
77,58,47
64,27,56
23,95,10
18,69,90
93,41,95
1,81,30
71,71,8
87,55,41
88,91,7
69,51,13
73,21,21
1,64,20
36,54,48
66,22,37
2,1,72
90,34,19
1,65,57
74,58,73
77,8,34
59,67,42
8,31,49
7,61,12
41,40,82
60,31,67
23,30,56
52,97,30
12,75,10
58,91,88
99,1,12
41,22,43
20,84,27
4,38,80
79,91,48
6,94,98
31,18,90
41,8,55
1,18,65
42,13,55
3,70,84
57,78,84
51,36,41
77,10,16
96,53,74
61,17,25
92,34,30
77,89,38
13,60,56
24,57,95
37,33,91
20,72,51
69,54,9
69,33,93
61,89,26
7,28,72
77,40,77
31,57,73
54,92,73
73,10,35
66,27,17
82,10,86
67,10,36
3,81,47
84,23,68
47,83,41
16,73,28
93,61,97
86,83,24
92,83,63
10,56,45
49,8,71
16,2,83
63,93,25
56,29,45
58,27,23
32,47,28
95,63,45
5,82,46
89,12,59
20,78,56
93,72,6
89,98,2
95,60,24
40,62,46
65,88,75
67,2,84
46,56,80
15,57,28
8,69,66
84,3,71
67,59,31
24,84,27
19,50,96
10,87,9
65,9,47
10,67,58
6,64,62
79,43,7
15,9,85
74,79,27
26,3,34
50,86,95
55,53,31
78,24,85
81,37,92
3,44,42
52,65,60
6,15,88
30,48,85
42,77,8
11,3,68
5,1,22
28,34,60
46,17,17
67,88,15
95,42,63
63,22,45
67,14,32
35,0,34
11,87,0
28,19,24
57,38,93
2,90,26
16,35,3
49,86,50
40,77,6
21,83,99
24,50,85
24,78,92
16,80,26
64,71,31
11,20,38
34,9,40
94,11,77
60,64,22
94,65,69
84,98,48
20,54,22
18,62,96
53,44,98
21,36,23
89,0,50
21,60,18
59,97,5
11,58,15
46,24,19
73,64,43
4,99,76
74,18,34
77,63,39
48,68,84
59,93,78
43,54,73
0,3,54
55,74,68
72,51,72
32,48,22
18,96,16
75,41,35
68,74,74
62,73,79
60,67,35
97,56,22
35,7,1
17,78,40
57,41,7
92,77,2
20,67,45
37,24,26
56,23,34
82,62,92
17,24,41
99,69,63
79,15,98
83,53,77
85,99,12
12,51,16
52,54,45
73,69,35
28,9,69
54,19,62
60,46,97
41,81,18
35,48,19
2,34,40
71,1,45
22,8,4
25,58,84
96,0,9
25,86,6
49,77,13
17,77,28
39,15,31
62,43,30
25,13,41
99,77,93
17,29,73
81,81,62
46,46,75
44,42,99
93,16,69
86,63,36
6,87,39
44,31,30
21,1,27
52,85,22
6,79,3
2,22,36
71,64,9
79,7,28
71,7,33
39,29,31
56,47,14
59,40,2
85,64,24
63,66,36
7,18,56
53,28,15
71,16,69
79,32,64
15,66,18
17,10,20
12,50,44
99,42,46
73,86,3
9,32,10
78,22,97
72,72,99
39,90,72
66,97,75
69,79,24
72,67,86
35,68,8
16,66,52
83,39,86
46,23,13
5,90,63
10,42,63
37,25,89
47,66,16
39,50,54
22,44,42
17,74,81
7,59,31
0,15,61
49,19,89
6,95,78
36,56,59
64,92,25
59,39,22
31,66,2
28,13,5
45,64,99
95,19,92
62,72,28
18,10,62
20,37,96
67,66,89
3,30,79
59,75,15
85,61,77
18,6,50
19,82,48
92,7,8
90,85,66
42,60,31
69,67,89
33,58,52
38,69,26
15,33,23
83,17,47
98,81,28
30,75,90
72,55,50
96,32,38
9,51,64
28,6,77
33,73,80
26,95,0
52,54,77
79,98,22
48,31,77
19,24,29
67,5,45
12,10,53
90,44,71
35,72,32
8,62,1
62,26,45
31,86,88
78,85,99
93,47,65
52,28,71
92,7,65
13,85,22
46,20,19
25,93,64
23,37,19
1,38,85
50,98,32
82,39,29
36,58,15
33,81,34
13,33,33
68,98,69
34,71,59
13,12,27
57,12,87
68,13,90
13,41,37
95,22,49
47,50,96
41,39,31
78,61,86
82,2,36
0,17,43
89,0,27
36,12,98
59,55,10
93,37,66
41,22,24
63,64,95
58,18,20
74,6,39
63,30,88
80,67,77
14,87,17
32,32,1
26,99,2
70,6,50
65,19,57
73,65,35
72,89,8
41,91,9
24,1,72
97,22,42
12,30,38
61,77,70
5,17,59
95,75,83
28,60,74
63,35,52
53,16,52
97,1,97
9,60,58
60,48,2
48,94,44
37,2,3
42,42,51
60,39,17
23,29,4
24,68,41
8,48,82
16,68,73
92,61,9
26,46,30
78,43,72
84,1,77
99,87,22
27,73,85
12,55,54
92,60,7
17,91,63
85,22,82
42,97,77
56,19,25
0,58,37
16,37,42
2,20,88
68,50,22
44,33,89
94,62,98
75,94,15
19,65,84
92,93,77
18,55,18
22,46,58
40,1,56
18,69,16
32,3,27
52,71,12
27,66,68
63,27,85
27,0,92
85,48,72
5,42,37
68,18,81
59,95,28
74,28,96
23,78,62
13,68,17
33,68,34
24,0,63
9,20,62
98,32,0
14,53,44
15,99,73
64,19,86
62,34,85
34,85,49
65,18,3
94,28,14
55,1,45
1,9,92
88,57,45
49,27,35
24,47,65
98,36,37
85,15,28
79,75,82
22,66,5
10,16,48
10,9,21
50,28,91
42,71,99
38,99,74
53,14,41
41,51,33
41,24,30
56,46,8
18,19,53
12,38,89
64,94,81
16,39,29
41,46,8
10,38,61
80,55,79
58,45,98
61,51,81
45,36,28
12,77,88
9,30,38
10,21,17
18,88,50
84,13,3
33,58,73
1,80,89
67,48,1
41,83,95
82,64,95
14,75,89
16,48,88
74,37,15
70,17,30
38,20,17
11,69,22
70,12,30
52,24,28
67,26,69
64,78,24
84,67,79
21,36,85
55,85,30
74,26,2
29,12,86
1,39,45
35,16,18
32,46,87
1,23,97
2,87,78
66,57,55
31,84,67
85,17,6
65,89,82
26,38,89
71,57,63
10,22,67
87,11,72
3,83,4
54,9,72
20,67,37
85,10,15
68,38,60
89,69,1
58,35,57
5,19,67
48,1,54
80,33,26
87,14,7
74,67,52
62,85,83
16,72,15
30,95,44
50,29,28
21,45,22
56,4,93
83,27,54
45,32,92
83,14,40
95,56,78
5,34,97
28,44,80
84,68,97
27,24,29
85,46,95
80,50,87
71,85,1
45,85,40
12,12,6
38,95,98
65,15,73
69,16,5
67,17,38
15,82,75
52,10,7
99,86,82
98,30,94
38,1,92
5,84,97
94,4,65
63,6,64
49,68,52
35,40,60
74,70,57
75,82,55
61,43,87
20,38,10
5,10,37
51,7,10
11,66,61
7,45,57
23,94,12
57,96,5
36,42,51
45,84,4
8,50,2
91,23,99
23,55,40
89,97,72
85,55,96
72,64,57
68,44,74
54,61,28
68,12,91
86,17,34
94,10,16
1,73,63
12,13,5
14,16,94
1,45,19
72,39,72
88,76,29
52,65,65
76,48,17
14,30,7
65,41,76
92,20,21
39,65,88
77,5,52
26,81,53
72,33,89
56,17,9
87,27,54
37,82,31
36,15,67
58,83,49
12,89,35
71,39,44
2,78,98
6,69,59
57,15,10
8,53,69
28,70,87
52,58,80
72,30,85
42,52,90
46,19,94
84,62,47
96,93,16
52,20,58
52,3,75
63,41,59
28,74,83
99,42,51
71,57,4
54,34,73
85,20,94
30,87,28
29,93,93
69,23,23
89,12,40
51,98,68
36,39,46
93,53,68
22,99,81
31,92,37
84,63,48
23,94,5
93,4,87
0,22,37
79,6,38
50,5,51
54,73,78
70,8,3
93,74,50
80,81,38
10,95,42
16,81,79
57,77,59
56,54,17
74,21,97
89,57,35
86,4,63
53,98,66
30,88,54
86,32,7
79,92,40
75,66,33
68,70,75
37,71,3
52,53,43
42,14,91
2,1,6
14,96,62
17,66,18
72,1,25
78,75,0
39,22,23
84,46,16
42,93,28
54,67,8
74,99,1
51,65,76
54,33,83
76,3,84
64,76,34
52,62,53
1,90,35
9,56,28
23,55,0
33,41,98
73,24,90
88,55,32
83,39,3
53,70,2
77,1,6
62,84,81
73,29,29
94,77,10
58,41,91
97,47,3
30,86,90
45,75,57
32,71,9
15,60,18
42,6,34
8,28,80
6,71,54
64,66,10
51,21,35
31,54,44
46,37,7
98,19,48
43,35,38
79,40,48
71,80,57
51,25,8
49,36,14
93,64,89
3,42,27
91,73,9
46,69,66
98,66,61
44,38,50
74,53,4
13,14,98
2,48,59
7,55,27
99,83,6
16,5,2
68,44,2
34,77,89
48,22,94
58,61,24
50,57,60
67,21,73
97,95,62
14,59,70
20,25,92
10,5,24
52,2,44
55,3,57
64,33,44
88,29,71
78,33,52
6,39,32
30,79,16
70,35,74
76,20,47
76,83,76
34,76,41
21,80,11
67,20,44
4,93,89
63,65,69
16,76,22
54,68,82
59,8,12
63,45,85
52,58,38
0,27,52
22,17,94
49,97,68
8,27,74
35,23,61
22,74,32
59,40,15
35,49,47
70,4,45
15,18,55
6,66,22
81,96,21
18,61,95
40,1,0
87,27,32
88,69,44
36,84,29
59,86,67
46,71,57
25,11,16
77,44,96
56,62,37
84,58,18
80,9,23
84,19,95
68,84,96
32,78,91
47,46,42
22,15,25
79,3,18
20,63,73
93,89,80
45,6,99
20,89,57
18,9,92
9,98,36
70,35,70
60,44,78
98,87,77
88,17,8
7,85,1
93,40,59
85,31,84
38,10,86
58,93,93
3,86,47
66,65,74
0,14,90
31,25,81
44,92,36
52,89,28
18,39,80
26,88,67
63,36,28
74,85,26
82,81,73
70,33,25
89,58,87
79,30,80
45,32,65
63,16,37
76,0,58
8,67,17
33,93,35
15,23,4
94,74,77
14,63,50
62,32,79
51,38,84
60,42,47
17,14,54
40,99,56
47,95,98
3,32,56
47,99,1
83,94,78
42,24,47
64,57,70
67,62,4
19,60,36
10,42,41
37,76,7
82,79,11
79,73,99
55,16,28
45,4,35
71,74,87
80,57,86
81,19,13
72,4,24
4,31,40
65,83,7
82,79,1
38,34,11
61,91,32
37,45,0
86,39,6
33,40,0
89,85,67
55,11,64
53,73,2
70,69,18
97,66,7
23,8,56
98,43,18
54,62,18
52,16,3
19,65,16
9,48,56
2,76,39
41,66,94
78,59,80
5,47,5
16,91,29
20,24,97
66,26,27
65,95,55
20,61,25
73,29,7
27,66,84
19,81,96
4,34,18
23,62,5
2,30,60
18,61,10
42,76,57
49,84,33
68,90,21
56,60,37
9,8,91
67,7,15
58,4,22
72,45,91
68,20,46
12,89,24
13,2,29
11,1,50
12,77,72
44,85,92
23,98,84
3,1,76
39,75,0
40,54,10
96,41,66
0,91,29
47,57,71
20,11,45
93,8,71
90,41,33
10,76,97
17,66,26
15,8,9
25,54,92
34,14,64
80,2,26
83,92,15
21,4,69
12,37,52
52,45,28
19,20,28
96,37,5
8,84,25
97,52,51
53,64,28
50,0,26
32,54,24
15,87,41
39,47,75
84,42,40
31,33,61
14,96,39
61,18,73
79,46,59
31,94,8
42,72,96
47,11,13
48,53,5
35,60,71
20,56,15
4,36,79
42,30,1
49,41,53
64,46,81
91,38,84
23,62,65
94,25,11
95,83,30
93,47,71
29,76,44
41,80,77
2,77,87
99,45,27
71,86,19
3,58,72
77,11,25
80,92,90
73,70,41
31,12,77
41,90,2
18,48,31
89,65,76
4,60,3
75,65,20
36,42,30
29,47,78
71,24,66
30,87,46
14,43,7
46,13,23
0,86,45
6,8,21
37,16,58
1,49,92
15,57,58
16,87,21
36,54,0
6,5,87
80,51,86
10,58,49
68,45,59
65,80,18
83,20,59
64,44,72
81,9,20
98,18,8
48,75,62
16,61,4
77,84,54
21,48,86
44,48,28
30,32,12
38,23,91
75,85,48
9,54,72
53,81,35
22,25,75
24,53,2
30,75,30
79,68,89
11,22,31
50,61,71
59,85,65
77,99,76
81,21,29
11,84,73
18,93,66
53,9,68
44,57,72
79,37,9
50,11,95
22,61,22
96,19,63
0,87,88
58,9,17
52,44,45
87,39,63
19,81,54
6,27,71
18,0,25
23,88,71
44,7,40
74,37,50
26,2,91
17,41,9
27,0,59
63,21,48
4,88,96
24,32,5
42,27,22
35,46,8
53,71,4
29,19,64
90,91,49
59,62,61
35,72,82
81,35,63
22,25,37
67,33,93
91,68,73
89,59,65
41,31,24
90,16,28
94,54,48
80,57,31
49,83,54
20,42,69
39,62,54
51,32,98
26,48,50
40,67,82
49,45,98
8,66,24
8,84,69
60,26,78
46,49,47
42,39,68
15,65,94
80,88,27
4,42,17
30,83,6
16,73,44
34,97,48
78,1,57
21,18,51
76,61,14
26,43,89
77,11,11
9,49,58
5,55,64
36,80,54
11,58,44
92,86,48
36,93,92
3,50,11
98,28,96
7,11,79
0,90,3
8,83,84
12,61,82
41,40,45
24,86,17
6,41,73
6,98,74
87,33,45
23,58,96
86,89,77
75,3,81
30,6,67
53,77,67
4,76,71
83,71,59
32,23,52
86,29,89
1,68,50
7,92,38
46,36,71
36,29,90
38,58,61
50,27,14
33,57,90
30,37,85
62,45,98
85,83,88
22,83,0
14,0,43
32,6,67
25,77,88
15,8,59
3,60,97
69,18,52
42,38,36
53,15,1
31,84,94
4,51,14
48,17,9
67,73,0
6,63,90
36,13,27
32,17,59
17,77,54
87,52,48
24,55,57
80,90,92
23,93,71
65,85,43
30,41,57
31,26,17
44,76,76
94,28,96
14,33,96
62,48,73
11,7,21
52,67,79
30,23,83
90,11,25
9,34,69
47,46,53
53,90,75
4,10,73
93,89,98
79,71,19
51,19,68
56,53,25
39,65,57
71,33,51
40,83,16
47,68,32
76,93,85
13,48,57
49,79,90
81,8,62
10,17,10
45,53,18
44,94,42
95,64,55
40,57,52
56,30,24
84,52,34
11,55,24
97,70,29
77,83,17
9,37,18
81,69,63
26,86,54
61,6,17
95,91,84
67,35,12
43,63,83
53,32,37
15,13,32
90,13,25
48,52,9
59,8,38
88,42,41
52,54,40
28,52,8
96,56,47
21,39,65
75,5,98
87,15,66
59,13,85
95,31,15
71,37,17
28,14,14
73,58,66
23,22,69
29,65,96
32,56,7
50,63,17
84,6,98
26,54,66
69,5,86
31,20,24
0,7,27
37,87,0
90,51,53
40,92,30
85,0,45
74,5,85
