"x","y","z"
76,5,8
49,28,49
20,24,64
21,19,40
93,0,1
72,80,52
15,78,63
37,66,99
34,27,73
61,42,66
35,16,82
63,40,41
76,46,6
6,45,15
20,56,16
47,46,6
2,52,71
86,55,49
15,66,9
79,49,43
60,70,94
75,38,5
12,71,96
80,68,54
94,63,6
45,64,19
84,12,28
3,37,64
10,43,86
48,69,40
62,90,0
53,79,89
31,26,32
58,42,38
66,44,92
7,88,18
49,3,51
1,25,92
19,17,67
52,7,15
91,17,22
28,26,99
14,7,52
86,74,25
53,22,93
81,29,19
81,98,2
91,42,43
1,9,52
57,47,47
43,9,36
41,47,12
61,51,21
43,93,16
68,32,55
32,18,15
46,77,85
20,5,75
33,74,47
91,53,30
29,2,17
98,5,40
66,72,34
95,60,92
12,63,40
69,61,62
98,22,69
11,62,70
19,68,94
26,27,19
67,41,75
13,99,16
4,93,13
55,12,80
61,9,44
99,28,80
46,18,60
65,94,97
19,27,66
8,78,26
66,49,19
18,91,86
29,83,76
0,8,72
10,73,10
84,80,48
99,36,62
76,70,20
67,47,76
59,79,36
17,24,71
38,29,84
66,0,9
1,63,87
3,69,81
8,27,8
11,90,93
70,53,81
26,84,51
91,52,86
12,79,6
24,18,69
40,94,34
44,84,38
35,94,43
17,93,41
26,47,43
34,44,50
91,20,94
78,64,75
4,17,49
30,2,21
10,76,68
28,63,67
83,15,57
59,11,63
37,52,27
58,4,76
18,17,92
73,64,9
63,26,85
39,99,79
2,22,34
33,92,19
28,12,97
69,4,75
49,47,27
73,67,7
77,25,93
90,65,49
41,12,30
88,13,67
62,57,88
26,36,47
45,74,99
57,83,58
7,81,21
30,92,5
98,19,10
5,49,21
59,12,27
60,70,48
38,9,39
3,10,78
95,0,62
10,82,97
76,55,39
77,32,28
26,35,38
45,27,66
69,0,56
65,29,87
64,81,13
80,48,2
89,29,15
55,83,60
32,68,49
33,48,53
88,99,57
47,22,8
52,56,22
11,8,41
68,66,60
0,14,80
19,40,85
56,26,17
19,25,75
18,41,59
34,13,32
43,67,17
62,48,39
14,78,75
94,5,25
46,78,60
85,15,61
11,32,73
42,98,81
7,40,9
27,50,45
58,46,79
87,18,78
47,6,92
49,15,32
59,58,14
63,70,17
29,20,78
36,79,67
63,0,27
89,49,52
48,29,0
14,30,92
21,8,1
18,47,33
41,89,29
23,25,11
7,46,15
30,22,8
69,20,60
63,3,12
80,5,2
88,79,36
43,59,68
35,92,56
61,87,37
13,88,22
75,42,81
70,14,47
96,51,31
75,45,62
65,80,27
68,33,8
21,57,36
98,50,13
1,30,41
55,57,16
87,8,48
54,79,19
36,84,54
26,58,96
19,46,37
18,37,36
9,61,25
45,32,37
68,63,28
21,3,99
77,37,66
56,1,85
85,67,99
39,6,9
64,28,74
84,10,35
7,14,20
45,8,96
33,9,22
35,41,88
13,0,45
19,42,86
3,66,56
84,58,8
74,15,34
78,25,19
39,70,22
27,29,36
8,57,34
37,83,99
9,23,38
2,41,30
21,24,54
89,25,20
33,99,69
17,72,22
29,73,70
16,12,39
17,42,34
35,80,98
41,41,2
4,82,5
44,44,93
20,32,81
62,92,7
65,75,89
99,27,50
28,15,62
14,72,36
96,79,54
48,9,64
86,97,45
29,50,75
13,38,55
85,79,8
36,67,44
98,40,90
59,53,91
27,6,80
28,1,94
65,79,87
9,35,6
72,88,16
50,28,86
11,82,88
19,79,3
33,22,50
14,89,99
46,67,26
67,16,13
72,1,11
39,15,98
28,58,78
64,1,17
56,79,39
60,90,48
2,50,54
28,41,68
47,45,0
59,22,89
2,99,62
60,65,63
49,19,99
53,65,86
13,81,87
79,74,69
46,78,48
0,17,51
36,82,19
79,90,99
54,90,92
25,82,35
37,48,20
17,3,68
99,67,25
11,84,0
80,35,56
43,94,18
74,75,65
41,71,22
3,99,15
11,83,5
75,61,75
30,0,90
3,65,85
97,19,95
56,67,77
20,66,1
50,64,65
36,45,74
47,41,41
7,2,65
35,0,7
44,1,47
36,43,90
38,21,66
41,65,75
54,46,26
63,83,13
59,1,30
47,30,53
20,5,87
56,27,77
42,63,86
16,42,33
40,30,12
82,63,18
57,78,89
74,23,8
79,20,7
16,92,84
54,64,76
88,36,40
98,54,39
78,33,44
71,31,5
75,50,59
53,67,66
59,12,30
79,32,61
47,73,97
88,96,76
63,1,15
46,46,63
51,7,89
63,44,93
1,91,74
51,14,31
59,33,19
31,7,67
99,66,47
82,47,52
68,11,61
66,76,20
20,4,16
18,75,41
1,89,90
26,53,46
25,48,35
88,39,88
58,14,80
27,52,94
84,51,5
64,20,71
44,48,23
30,86,86
9,7,38
79,40,1
34,63,21
91,5,59
47,71,98
24,88,60
63,51,70
79,1,79
78,97,59
78,12,39
12,98,48
99,83,99
11,4,40
36,40,80
13,99,89
83,20,71
37,44,52
95,96,89
71,30,34
33,69,22
21,96,95
81,62,95
67,82,7
8,71,65
75,6,73
84,20,62
2,78,50
33,63,94
96,64,43
34,15,12
4,74,61
27,6,8
29,28,36
79,83,28
69,41,83
69,73,63
96,97,15
44,8,41
49,73,24
50,51,19
42,12,20
20,63,40
41,55,44
56,41,39
14,47,5
15,10,82
65,19,80
23,42,98
36,2,78
62,58,20
9,53,71
59,74,34
5,17,91
84,22,94
49,20,94
76,40,79
96,29,42
86,32,28
6,29,92
84,94,38
59,54,98
16,29,11
48,50,92
54,76,40
96,28,74
80,43,59
78,74,74
3,97,26
21,13,75
49,41,96
78,87,91
35,75,92
9,23,9
37,77,25
91,53,38
89,39,25
67,0,49
56,6,11
30,53,29
90,44,84
38,35,89
83,33,65
72,0,51
0,14,56
79,37,83
87,20,12
68,31,95
50,32,39
90,18,47
2,61,42
58,21,26
11,79,12
34,32,9
30,34,76
68,1,70
77,97,32
94,14,10
8,13,44
35,1,36
44,87,94
18,42,20
21,37,56
16,77,32
79,94,70
89,10,25
53,5,34
74,58,5
64,55,59
9,11,41
54,33,72
94,37,87
87,59,32
74,39,7
88,17,60
36,74,51
10,75,94
63,49,68
62,57,1
16,4,7
62,61,10
64,87,9
28,4,71
72,26,94
70,25,67
59,0,93
13,36,86
36,49,27
66,82,12
54,85,70
95,8,40
10,94,56
35,68,39
39,45,2
3,3,69
12,22,97
12,75,26
13,92,63
57,77,30
97,84,44
79,8,20
24,79,92
1,1,89
75,11,50
46,38,63
41,39,37
47,15,52
34,84,45
80,88,67
96,61,37
87,21,95
39,27,77
55,21,69
28,52,4
63,67,91
22,48,66
44,64,87
43,45,54
79,27,77
5,41,2
74,41,97
40,46,96
87,94,83
80,62,99
76,6,35
43,81,64
26,97,59
28,60,64
42,20,83
44,43,42
20,54,83
13,56,36
31,54,8
64,34,27
34,54,75
8,41,75
97,52,5
46,73,53
86,20,42
91,43,77
42,70,4
36,88,21
58,24,94
22,25,17
73,50,0
27,78,78
97,32,95
68,10,97
40,24,11
39,77,83
0,48,95
63,99,77
96,13,61
55,59,25
4,53,48
27,27,86
99,35,48
90,64,5
18,80,7
21,42,53
80,89,13
55,83,9
29,49,95
46,55,68
5,97,9
22,41,95
75,46,52
42,59,66
81,59,13
87,17,81
43,64,11
40,2,75
13,90,32
17,33,62
40,76,1
66,1,36
8,1,80
0,15,19
23,72,74
93,19,27
31,7,75
32,68,86
45,56,57
97,3,96
28,62,56
94,34,16
14,79,20
51,5,35
18,27,43
62,58,21
53,68,93
87,31,97
92,36,4
75,42,75
52,74,34
96,59,22
88,32,45
19,5,34
6,21,12
20,18,60
24,56,53
29,15,33
89,29,38
21,73,67
59,0,12
10,72,18
75,41,2
37,40,6
68,52,27
98,75,77
42,93,48
70,77,84
7,16,32
77,11,20
0,18,27
0,12,47
98,29,2
85,81,91
1,6,86
36,38,53
63,89,31
17,23,48
90,22,4
63,39,77
9,93,5
58,95,63
46,45,69
33,6,42
81,3,59
24,74,51
41,96,34
32,84,15
78,98,72
30,46,63
59,43,50
41,59,36
16,80,70
27,50,77
11,60,29
6,24,56
60,15,81
87,90,18
16,77,76
51,87,52
16,85,87
56,1,3
62,84,49
70,8,90
52,72,90
90,91,7
60,11,90
2,59,97
21,17,42
72,99,2
78,85,6
78,41,7
37,22,36
70,21,40
66,42,42
15,62,58
19,97,69
71,35,33
5,47,22
69,27,73
46,84,85
46,54,43
9,46,56
31,53,4
98,61,65
64,47,19
34,60,21
58,23,2
83,56,32
34,99,94
69,92,70
23,32,11
70,89,58
78,99,71
58,78,97
9,17,23
24,59,4
46,13,2
75,94,91
29,33,83
65,1,65
89,73,7
32,69,80
63,46,58
33,98,43
63,94,75
21,76,36
15,92,26
22,31,78
69,72,85
90,41,12
20,78,60
81,82,95
10,98,37
19,28,16
72,83,71
52,6,10
8,5,92
74,50,85
81,40,47
46,20,2
53,83,64
41,50,71
58,52,26
66,9,84
92,2,71
55,72,75
12,49,3
69,91,43
49,35,53
48,79,33
97,99,23
61,23,40
11,47,1
45,55,58
98,7,15
36,31,60
8,78,97
19,71,35
81,59,81
72,15,60
50,29,3
73,70,64
52,41,10
31,39,9
29,61,63
72,17,1
88,83,6
48,78,30
18,6,22
14,92,4
77,31,48
73,19,75
97,46,57
22,80,69
98,43,54
49,47,97
32,26,55
68,46,50
8,21,54
34,93,53
34,6,29
73,65,89
52,33,90
91,30,96
6,34,49
36,29,68
9,44,1
28,84,49
7,5,65
59,77,28
28,66,6
6,91,51
75,13,51
26,62,13
47,6,5
36,91,68
90,5,42
49,8,69
14,31,21
41,55,51
52,90,57
10,6,33
21,63,89
15,47,46
69,55,33
28,7,33
29,89,63
91,66,18
89,51,98
33,55,39
49,47,35
82,2,8
18,97,43
45,12,43
52,76,45
13,54,14
58,20,96
42,83,8
39,28,68
25,96,15
4,6,0
26,81,48
77,76,75
28,97,95
8,63,5
53,3,66
39,9,57
2,60,42
14,44,55
85,45,94
3,61,65
13,90,5
90,15,64
39,97,82
23,27,64
34,1,13
82,89,49
47,65,24
58,51,94
67,51,81
24,72,68
56,30,58
43,17,59
36,0,31
45,95,35
86,80,52
60,30,75
66,86,27
39,45,28
73,2,13
42,88,65
95,21,12
79,25,0
97,50,13
15,44,42
12,13,70
13,71,27
63,55,12
8,35,49
24,63,41
40,90,21
38,73,69
63,73,38
2,62,39
93,32,87
26,11,75
14,79,86
8,47,56
11,10,83
21,10,19
73,57,60
59,18,42
45,76,75
32,72,73
84,45,35
46,80,67
6,25,2
7,10,53
12,39,99
16,47,36
71,53,62
48,5,9
79,60,26
8,93,53
88,70,67
64,68,78
68,95,40
16,42,50
20,6,4
64,19,24
74,6,60
34,64,78
67,7,54
24,62,70
47,19,19
11,17,13
35,25,75
26,30,57
63,15,22
67,47,28
6,4,77
26,95,90
70,54,59
75,38,34
56,74,37
35,58,78
92,96,36
68,72,91
9,18,18
84,79,9
73,75,38
42,71,40
32,55,14
43,43,48
92,95,8
95,8,65
29,22,97
47,62,65
11,40,76
98,23,39
90,88,25
53,67,63
49,5,77
54,57,45
68,77,91
39,67,93
44,73,23
2,16,71
61,35,93
13,28,31
39,40,16
88,47,9
15,80,81
63,41,51
4,3,89
73,32,74
46,5,52
45,46,90
39,40,11
81,34,91
94,91,29
9,13,56
59,53,93
82,45,69
40,65,95
58,95,82
35,20,26
94,77,52
23,46,40
86,58,55
5,92,5
69,9,43
15,60,74
35,59,14
62,89,4
69,38,16
5,43,49
38,19,18
39,46,43
33,68,33
42,29,60
50,60,6
45,48,65
64,65,55
13,2,8
20,99,96
34,63,14
44,15,75
75,48,9
20,32,48
85,29,57
71,59,31
65,41,43
53,57,23
57,11,26
6,29,95
50,43,88
89,8,18
41,98,28
10,8,14
40,71,38
94,50,85
13,95,50
49,0,24
47,97,19
72,27,8
21,12,10
49,84,41
64,1,84
3,97,7
96,48,47
95,62,21
94,86,59
75,5,13
4,67,39
24,35,70
23,36,65
19,10,60
5,49,64
16,61,14
52,94,23
99,93,24
60,9,53
12,30,63
5,17,46
0,27,6
58,90,35
18,51,45
40,69,6
61,12,43
48,41,35
8,58,44
57,10,96
75,65,45
32,2,17
62,81,20
34,10,62
86,92,92
78,5,15
47,63,35
83,46,31
44,35,87
59,38,75
19,34,95
86,4,39
27,10,34
61,99,75
81,92,46
19,48,44
78,73,60
81,12,90
59,93,92
32,9,28
74,92,24
75,57,83
87,53,18
57,94,77
88,91,93
32,47,66
83,93,73
80,81,17
94,74,67
95,37,74
82,60,0
86,73,57
9,75,35
53,46,39
77,93,36
80,52,83
58,53,69
12,64,13
63,29,32
83,28,96
62,76,44
79,51,61
34,93,56
37,74,65
75,86,4
76,59,67
8,44,53
64,43,55
24,84,79
55,86,72
57,7,68
63,83,18
91,45,32
71,55,92
14,55,76
57,50,5
61,63,37
57,99,49
12,84,90
87,12,20
33,18,27
96,63,79
51,85,8
69,72,68
22,92,97
61,71,84
82,12,69
47,45,25
15,25,88
94,56,86
43,34,7
15,90,40
45,38,32
95,95,92
69,12,80
51,58,52
88,70,54
45,33,72
58,68,56
20,27,77
1,87,92
63,10,67
69,63,9
23,78,52
57,75,16
22,59,41
16,32,52
88,71,33
18,25,88
29,4,11
4,4,44
96,56,83
41,32,0
24,65,7
19,35,58
33,28,37
82,9,40
49,14,5
79,7,64
91,66,74
51,41,88
48,90,87
49,11,11
36,54,72
86,45,15
28,67,2
20,10,90
22,88,28
98,23,80
75,54,20
5,31,69
82,8,58
54,23,36
13,46,2
43,73,17
91,64,9
13,8,73
70,83,23
9,14,51
87,1,72
38,88,30
94,27,60
70,92,26
67,69,21
85,64,85
65,62,71
5,34,61
97,27,28
50,70,15
30,31,10
26,71,91
44,51,36
45,73,96
57,79,23
33,19,43
18,52,0
15,11,19
16,83,84
54,0,3
5,98,39
36,51,62
75,0,89
45,60,76
68,31,3
39,77,17
67,47,26
65,37,43
92,34,1
57,84,22
65,2,11
18,34,47
43,75,14
76,66,7
89,16,26
20,82,11
40,78,72
58,70,60
34,66,54
29,60,62
23,45,7
32,78,2
17,88,7
51,32,84
62,30,59
12,46,20
89,60,12
73,34,53
18,68,60
68,80,31
99,68,76
86,39,30
66,31,97
7,80,29
44,36,55
79,85,12
27,61,89
31,89,99
63,80,40
8,56,94
96,71,97
62,6,53
22,83,24
97,36,44
83,74,85
47,49,30
79,9,59
91,5,15
14,41,69
19,11,59
73,89,91
39,69,23
74,18,45
66,76,76
36,11,71
61,7,87
95,47,57
25,24,69
1,41,17
60,25,38
38,42,55
47,62,76
76,55,50
27,92,37
88,16,14
61,67,2
89,2,95
57,68,42
64,38,97
87,78,10
79,38,64
60,52,51
70,87,0
18,30,87
54,88,92
72,89,34
40,19,76
47,78,53
65,39,83
28,6,20
1,59,70
31,4,59
54,61,14
67,78,97
42,11,12
17,96,16
94,47,96
99,47,61
9,68,22
88,66,20
7,45,2
55,88,32
29,3,43
28,85,74
22,69,18
5,13,96
55,38,28
85,52,10
94,20,85
39,93,45
33,7,32
14,91,58
72,4,31
47,2,23
27,79,98
51,45,91
21,5,82
14,3,50
93,69,84
49,78,25
73,79,35
86,71,65
86,82,99
3,95,21
49,95,46
26,48,24
68,32,75
23,69,84
33,48,73
80,4,56
84,85,69
3,57,11
29,25,15
90,81,29
68,48,47
18,90,81
51,98,28
67,61,15
58,71,25
80,6,44
24,49,74
39,33,5
14,49,83
57,26,66
31,52,45
42,93,91
73,36,5
90,71,80
33,65,53
54,53,85
97,9,34
63,21,36
22,39,34
42,44,63
67,25,9
48,52,70
0,99,55
1,30,37
54,12,84
18,1,56
66,9,81
66,20,55
41,69,7
37,26,54
27,1,27
81,46,13
73,22,65
33,98,69
49,52,70
83,80,90
40,4,7
89,61,74
49,25,88
99,27,59
45,85,3
53,15,16
57,70,63
82,83,98
5,43,26
45,88,74
54,37,73
7,6,82
49,59,42
87,85,0
64,75,26
73,2,32
8,95,12
44,70,14
92,77,76
21,5,14
76,38,54
88,81,85
69,33,2
19,27,26
80,59,88
5,19,47
56,62,63
77,9,65
60,97,12
98,82,10
23,77,76
8,86,83
73,86,64
59,34,95
33,71,68
37,50,5
3,37,91
99,66,28
39,88,44
58,5,63
11,23,64
42,81,93
83,32,15
37,3,78
34,99,79
71,31,51
29,88,29
75,85,45
82,52,41
63,39,52
80,54,72
96,65,22
91,49,77
45,30,56
84,49,23
52,13,66
0,62,50
89,8,14
73,23,46
81,3,8
39,61,76
81,96,96
1,75,93
12,45,84
94,31,49
74,59,54
58,32,47
45,93,41
6,26,33
54,33,1
83,42,18
61,64,43
29,1,54
14,98,76
56,40,96
63,73,96
76,21,49
7,19,25
11,55,18
32,44,91
35,78,49
9,22,70
95,64,0
17,80,84
1,30,93
70,24,35
60,43,98
30,40,17
51,69,74
53,84,97
14,6,1
62,21,80
41,99,34
7,87,5
63,77,28
54,16,38
45,62,43
31,54,44
65,52,50
8,80,96
86,53,84
90,64,37
0,86,66
82,81,88
97,23,43
56,94,97
97,54,99
21,63,50
35,22,24
26,98,66
14,47,81
39,5,10
13,94,94
95,90,96
48,58,24
10,44,96
89,24,38
7,16,54
96,23,49
22,14,56
95,15,55
93,83,43
80,35,21
40,53,11
1,66,49
67,64,65
67,19,74
12,17,85
61,58,46
36,87,43
65,56,10
71,28,99
76,68,29
97,14,76
44,60,24
7,9,23
81,69,70
45,30,6
14,33,82
47,57,16
95,14,36
78,21,42
2,38,46
26,25,46
21,6,25
23,97,48
74,21,21
87,48,24
83,14,85
41,23,95
6,15,58
18,82,59
35,13,79
85,78,23
1,27,43
85,61,70
16,4,96
70,96,32
10,76,10
39,27,64
45,3,28
67,27,42
75,36,67
3,31,97
1,52,1
72,3,33
24,33,19
26,77,0
99,78,75
6,85,61
33,52,83
84,77,43
72,38,91
25,66,86
15,91,68
40,84,24
97,36,90
69,28,89
84,73,18
28,37,28
1,24,91
28,30,44
44,75,12
9,88,78
61,92,14
60,59,13
88,4,61
14,40,28
85,10,53
68,84,40
6,98,87
91,70,87
4,39,81
42,47,39
37,22,77
74,90,88
66,61,15
99,72,19
42,69,2
54,46,14
47,22,74
51,0,55
85,26,41
92,61,79
89,30,27
16,24,39
83,27,78
2,58,84
59,71,14
94,91,76
61,45,37
82,88,43
76,55,7
78,26,17
65,42,88
0,47,60
60,54,58
99,86,70
31,49,43
87,28,62
46,71,69
66,47,32
93,22,95
22,6,25
99,30,57
51,53,88
31,7,27
62,79,24
80,1,83
28,89,60
55,98,67
89,82,27
39,23,92
88,70,76
76,3,91
26,27,64
85,95,41
57,68,15
59,95,62
8,42,7
92,7,10
40,9,17
68,10,71
93,5,95
80,70,87
12,62,40
51,20,84
68,47,33
68,66,20
85,62,47
96,85,9
56,3,26
56,58,85
41,92,62
63,75,49
80,14,40
99,65,56
50,2,4
20,45,72
62,33,19
62,85,66
49,82,52
33,39,63
39,25,5
29,92,41
29,35,0
66,86,73
85,50,99
29,52,65
91,67,80
88,89,79
13,91,33
41,61,40
83,83,72
33,88,17
34,72,9
12,22,19
10,74,34
27,97,35
28,56,45
7,47,47
50,93,23
7,65,42
2,13,26
65,2,24
65,80,52
66,98,43
44,23,6
35,29,1
49,61,17
54,1,49
27,58,67
23,11,39
62,71,55
9,28,9
4,25,67
49,20,70
65,68,48
61,19,56
7,0,17
1,57,71
37,16,77
18,0,42
53,24,70
60,78,76
18,48,2
50,18,42
29,61,58
11,34,25
89,37,3
85,29,63
7,38,47
14,84,23
41,74,49
7,63,4
50,24,13
78,51,50
97,60,19
83,12,31
82,94,92
10,68,69
68,48,78
85,97,20
27,69,84
96,28,35
62,65,68
73,15,15
7,39,67
21,26,31
80,69,6
57,31,53
57,33,55
98,10,84
2,49,38
58,87,98
43,21,11
62,22,60
57,2,48
49,4,92
62,94,13
15,31,66
33,73,84
81,90,31
24,73,48
51,82,95
19,73,56
64,52,87
52,35,73
67,96,75
74,96,30
66,66,65
6,2,9
55,73,95
96,47,63
43,71,33
17,94,11
10,44,60
21,71,32
44,67,55
1,29,72
35,74,53
23,41,35
56,27,60
0,16,59
0,72,97
29,59,69
28,81,90
54,23,96
50,77,98
36,13,64
76,9,27
12,19,78
3,85,73
28,55,42
49,12,4
85,47,0
96,92,33
19,20,6
74,9,86
78,69,3
47,35,14
0,61,19
74,52,94
29,39,83
44,34,49
84,44,92
82,2,79
83,33,62
80,32,41
79,72,20
72,57,24
60,36,90
68,75,80
3,91,90
76,26,43
95,85,8
35,42,27
98,37,84
49,13,70
68,32,29
96,72,84
23,38,85
0,90,32
2,67,40
27,85,0
46,30,75
61,0,66
43,1,68
27,50,33
70,82,60
24,29,89
42,5,30
65,64,20
86,77,29
27,32,92
8,79,56
5,61,50
84,10,78
92,19,74
21,92,38
83,11,87
60,89,35
4,87,3
93,53,46
86,78,12
77,90,29
79,43,72
8,84,72
96,72,3
2,58,35
43,9,20
29,58,61
24,25,30
0,71,74
72,40,14
87,13,70
3,16,41
89,95,15
56,82,92
79,65,77
72,91,59
47,16,64
15,27,47
34,99,32
0,98,60
2,77,76
84,17,30
9,56,92
77,92,34
33,85,2
92,70,10
66,46,78
10,20,23
1,61,57
1,43,4
50,66,28
42,27,66
83,66,63
98,12,10
89,53,90
85,77,11
91,4,30
0,52,85
2,67,0
13,0,54
85,70,53
77,88,44
34,26,48
78,74,78
66,24,69
24,35,13
23,5,26
83,51,10
56,3,76
3,97,17
34,22,82
24,50,13
43,18,31
56,6,58
66,29,4
6,70,62
46,12,81
26,89,80
70,87,61
93,23,23
95,65,22
66,24,63
43,38,3
43,8,7
58,19,23
35,44,8
59,49,49
55,82,72
20,53,50
16,31,47
61,48,82
83,88,81
8,25,6
46,78,7
55,42,13
49,29,8
76,13,84
21,37,94
47,74,66
90,65,39
47,45,53
45,27,14
41,76,95
35,48,16
82,57,32
19,90,79
16,20,56
57,29,45
57,86,48
68,82,15
13,13,23
76,29,86
73,90,49
50,84,93
48,55,31
86,78,86
36,6,8
30,89,55
51,50,22
60,98,9
41,28,50
28,90,91
33,33,82
19,26,22
12,6,98
82,10,81
87,65,44
77,55,4
7,18,89
82,15,53
96,89,36
21,27,46
31,81,11
56,38,71
87,74,31
7,18,91
60,49,70
42,12,23
99,20,10
36,76,90
18,37,90
64,25,17
7,71,61
80,26,43
57,16,96
4,13,3
12,93,41
62,54,33
55,36,37
51,73,55
11,74,74
97,38,71
74,95,84
86,9,18
98,27,15
54,86,85
82,4,76
35,52,70
72,10,18
86,42,28
58,26,24
47,64,45
98,15,47
65,27,77
21,68,75
3,69,15
4,48,94
38,1,40
22,39,41
80,18,19
75,83,60
98,72,53
60,48,34
40,70,11
18,55,53
21,35,12
6,31,52
67,54,4
86,53,98
72,51,12
68,90,78
53,71,18
25,76,53
53,96,13
77,29,78
13,39,2
33,94,28
41,58,16
51,36,1
90,24,1
57,14,98
3,30,91
73,40,36
8,88,88
2,6,23
66,45,11
24,58,50
89,89,64
37,47,29
67,83,30
75,19,38
57,57,84
69,53,30
76,39,25
16,56,80
57,51,6
66,62,34
98,45,3
35,55,19
66,9,76
75,8,17
57,93,64
45,64,89
11,41,52
7,0,3
43,72,50
88,57,29
61,74,18
83,53,98
66,54,46
13,33,14
15,41,44
77,80,56
13,38,95
11,11,89
59,57,47
66,80,99
0,47,0
72,7,4
28,72,3
4,86,96
82,49,58
57,55,8
67,78,94
57,5,63
9,18,26
66,76,36
81,66,60
62,63,94
20,6,20
11,69,13
48,62,36
54,26,65
92,8,78
91,89,9
53,17,9
50,26,49
80,50,1
17,66,20
75,11,84
63,84,13
98,48,56
21,41,84
13,22,94
20,6,60
34,16,87
94,34,59
86,44,29
7,19,84
47,55,82
58,30,33
27,52,78
91,45,71
77,51,45
28,1,91
51,7,20
90,95,50
33,15,77
10,73,34
3,12,87
34,46,45
91,62,89
2,41,7
31,12,54
90,85,28
10,1,9
27,1,51
61,59,98
85,37,3
67,66,59
14,32,4
95,95,43
27,4,31
75,90,34
50,96,29
5,22,43
67,93,46
44,90,33
89,45,6
42,83,23
90,20,13
7,63,22
37,12,96
55,12,9
28,49,22
91,95,19
53,17,66
92,80,74
90,0,59
70,97,82
67,41,57
18,5,8
93,49,58
33,61,50
14,83,13
56,42,21
94,36,59
92,23,2
95,10,42
37,36,4
58,89,66
9,44,62
93,62,54
34,46,24
41,74,51
67,46,36
10,85,73
75,59,77
97,34,12
93,92,80
45,47,18
73,7,71
69,87,8
14,83,43
73,63,65
6,89,10
86,83,26
46,92,67
35,49,90
50,47,23
62,29,34
59,94,88
57,91,29
56,5,61
39,11,28
51,30,69
86,45,15
37,8,21
5,38,28
88,38,0
50,85,59
87,82,81
38,84,91
95,97,62
27,84,50
63,71,67
21,67,57
63,91,90
86,19,93
46,49,54
17,43,20
11,19,69
35,2,31
47,77,66
84,13,57
24,0,26
25,76,34
55,28,33
43,46,45
65,27,85
83,45,70
41,43,15
74,7,17
66,67,40
58,55,72
23,39,31
28,94,74
50,36,1
49,30,57
66,36,20
11,29,13
97,20,18
58,95,14
30,25,62
12,19,88
89,83,31
78,97,87
24,45,23
77,7,97
45,41,1
91,93,23
53,0,44
0,84,5
69,59,47
84,76,44
26,2,89
47,57,56
88,61,25
16,48,60
95,86,59
67,92,59
89,82,80
93,65,47
95,60,24
14,28,75
97,7,8
46,9,49
8,41,74
9,13,8
31,67,9
11,79,54
49,72,70
20,97,31
70,45,46
19,28,55
45,96,96
76,82,47
80,8,32
46,18,89
2,65,84
8,48,11
62,69,19
41,50,40
89,46,88
6,6,40
68,67,32
80,86,23
75,43,64
74,4,19
28,11,1
32,26,12
71,92,35
24,11,70
94,45,30
9,1,26
1,71,97
67,55,18
26,55,37
60,81,34
74,2,36
33,87,41
2,49,22
36,0,51
98,45,5
31,52,96
71,53,75
10,36,46
24,77,99
61,5,42
85,14,11
99,67,95
95,50,89
24,94,4
72,0,60
5,23,79
98,15,9
81,50,37
58,62,65
92,99,76
60,16,53
82,58,20
11,35,32
51,62,19
58,29,32
86,57,38
70,5,90
89,26,15
1,99,11
3,37,11
0,55,61
92,77,68
23,3,17
70,48,88
44,29,57
41,23,5
51,87,4
79,62,4
69,80,43
76,97,63
33,80,98
36,74,17
90,60,31
61,91,30
2,52,44
12,6,82
62,81,41
10,25,97
50,26,84
54,20,41
28,81,26
67,34,41
82,75,5
98,2,4
16,63,86
21,85,62
55,49,53
14,96,69
12,75,94
1,73,75
64,19,75
13,26,85
2,52,43
19,20,72
54,94,41
16,2,55
26,42,60
13,96,23
75,55,75
28,2,52
18,27,75
94,18,77
56,89,11
64,42,45
36,78,65
36,58,5
49,89,48
51,21,10
84,96,3
25,83,15
31,15,86
82,46,6
53,56,65
16,55,90
96,93,62
6,4,41
22,90,97
54,36,50
85,70,90
72,40,16
90,2,61
59,29,56
61,11,76
89,99,62
70,84,32
82,43,38
10,59,19
32,59,31
93,66,35
34,67,1
53,39,64
62,38,97
52,32,63
11,0,57
69,93,97
56,68,76
75,79,40
59,7,39
2,81,57
90,25,11
77,80,99
96,68,61
34,33,61
52,56,35
58,57,27
80,77,11
71,20,74
86,55,97
60,90,65
62,77,46
92,3,59
64,60,52
48,91,93
50,11,83
83,13,27
32,15,2
68,71,90
10,39,41
47,47,18
65,60,97
15,15,76
39,69,12
88,30,15
66,52,64
14,2,27
19,29,91
51,62,78
34,49,3
14,91,68
96,0,44
22,45,25
52,67,51
14,14,33
85,33,6
95,39,50
63,41,24
63,35,32
34,3,6
74,58,47
39,26,53
77,58,34
49,40,45
64,93,85
77,16,96
61,50,59
2,48,67
27,34,69
85,9,37
82,25,44
78,12,51
0,99,39
34,54,26
59,82,32
64,89,13
83,98,4
84,48,30
44,27,98
14,49,3
97,34,2
42,70,82
26,38,91
95,47,97
58,95,33
61,36,92
58,54,33
35,14,21
42,58,29
5,62,35
41,14,49
81,47,58
54,1,88
96,81,16
9,26,94
78,34,13
11,28,84
65,2,34
24,49,32
85,51,26
66,30,13
5,1,90
83,9,11
33,53,60
64,91,2
75,88,31
52,12,99
22,62,40
65,6,98
65,71,5
67,11,95
70,86,17
28,5,7
